transaction_id,account_id,transaction_date,transaction_type,amount
77797,1855,2025-03-22,Debit,12.03
77798,207,2025-05-05,Debit,6.5
77799,1385,2025-04-01,Debit,15.39
77800,4178,2025-08-23,Credit,16.48
77801,614,2025-05-18,Credit,93.02
77802,3057,2025-06-04,Credit,28.53
77803,773,2024-10-11,Debit,27.75
77804,1881,2025-05-05,Credit,8.24
77805,1893,2025-02-15,Credit,14.2
77806,1268,2025-04-23,Transfer,10.85
77807,3735,2025-02-17,Debit,8.12
77808,346,2025-08-09,Credit,45.88
77809,810,2025-08-05,Credit,3.97
77810,4233,2025-06-12,Debit,22.57
77811,1653,2025-07-14,Payment,16.11
77812,3635,2024-02-23,Credit,8.05
77813,2130,2025-04-08,Credit,2.28
77814,4311,2025-04-10,Debit,25.33
77815,3242,2025-10-21,Transfer,17.95
77816,1549,2025-01-17,Debit,60.83
77817,4172,2025-06-23,Credit,23.52
77818,2584,2024-06-16,Transfer,107.44
77819,1394,2025-02-09,Debit,5.88
77820,413,2024-08-31,Debit,19.17
77821,3458,2025-07-23,Debit,128.01
77822,418,2025-07-10,Debit,38.7
77823,326,2025-05-08,Transfer,31.09
77824,1547,2025-08-31,Debit,18.22
77825,889,2025-05-02,Debit,8.54
77826,970,2025-03-20,Debit,63.32
77827,1317,2024-05-06,Credit,14.73
77828,2597,2025-04-04,Debit,56.01
77829,677,2025-07-17,Credit,11.67
77830,3495,2025-09-16,Debit,11.8
77831,2463,2025-08-14,Credit,27.92
77832,2348,2025-08-30,Credit,29.55
77833,3950,2025-03-30,Credit,61.26
77834,3532,2025-04-24,Debit,12.28
77835,1363,2025-06-27,Credit,37.5
77836,2217,2025-02-04,Credit,93.22
77837,2088,2025-08-04,Credit,94.05
77838,1155,2025-06-08,Debit,5.63
77839,1710,2025-09-16,Debit,3.69
77840,712,2025-05-02,Debit,34.3
77841,3870,2025-03-11,Credit,32.44
77842,2258,2024-05-14,Debit,11.56
77843,2609,2025-08-13,Debit,5.03
77844,4369,2025-08-23,Transfer,94.67
77845,4075,2025-06-12,Credit,14.51
77846,2283,2025-05-23,Debit,34.32
77847,986,2025-04-18,Credit,2.12
77848,3240,2025-01-12,Credit,44.23
77849,1246,2025-05-16,Debit,32.18
77850,114,2025-02-20,Debit,17.39
77851,1813,2025-08-16,Credit,28.83
77852,842,2025-02-24,Transfer,161.14
77853,2588,2025-07-02,Payment,121.22
77854,4023,2025-04-25,Credit,48.3
77855,3231,2025-05-08,Debit,2.44
77856,2676,2025-05-11,Debit,72.45
77857,4479,2025-06-25,Debit,4.17
77858,214,2025-02-06,Debit,44.12
77859,3280,2025-02-28,Payment,74.42
77860,746,2025-06-14,Credit,30.86
77861,4078,2025-04-10,Debit,65.08
77862,2635,2025-05-08,Debit,18.66
77863,4235,2025-06-04,Credit,5.27
77864,2130,2024-10-30,Debit,25.55
77865,4455,2024-10-30,Debit,57.8
77866,2071,2024-11-07,Debit,102.2
77867,3414,2025-07-26,Payment,154.36
77868,3670,2024-08-16,Credit,33.92
77869,2464,2025-06-13,Debit,36.31
77870,4225,2025-07-19,Credit,8.77
77871,986,2025-05-26,Credit,34.61
77872,4448,2024-11-08,Debit,11.1
77873,1819,2025-06-09,Debit,9.4
77874,2464,2025-07-06,Credit,14.95
77875,2433,2025-05-09,Credit,101.17
77876,3054,2025-06-12,Payment,71.26
77877,3311,2024-09-25,Credit,106.32
77878,2547,2025-03-19,Credit,95.38
77879,4014,2025-05-11,Debit,17.52
77880,1342,2025-08-23,Debit,58.81
77881,3066,2025-06-02,Debit,12.84
77882,3170,2025-03-06,Transfer,5.52
77883,2136,2025-06-16,Credit,4.13
77884,3668,2024-12-30,Debit,19.18
77885,2739,2025-08-06,Credit,45.96
77886,3180,2025-07-09,Debit,21.42
77887,2720,2024-10-27,Debit,18.8
77888,3381,2025-05-17,Payment,684.71
77889,49,2025-08-02,Credit,7.5
77890,2945,2025-01-08,Credit,57.33
77891,1539,2025-09-23,Debit,16.72
77892,1644,2025-09-21,Credit,11.98
77893,1752,2025-05-21,Transfer,76.04
77894,4484,2025-05-21,Debit,79.94
77895,1204,2025-06-02,Credit,31.15
77896,2772,2025-07-25,Debit,38.01
77897,939,2024-06-05,Payment,260.11
77898,3628,2024-12-28,Debit,35.35
77899,1069,2025-03-10,Credit,142.37
77900,1974,2023-11-02,Credit,14.38
77901,217,2025-02-24,Credit,15.5
77902,3599,2024-08-22,Credit,44.02
77903,1958,2025-04-30,Debit,4.87
77904,899,2025-08-06,Debit,22.26
77905,1583,2025-07-26,Credit,8.87
77906,1221,2025-01-20,Debit,24.53
77907,2962,2025-01-17,Credit,36.78
77908,302,2025-04-10,Transfer,57.51
77909,2070,2025-06-04,Credit,19.17
77910,2214,2024-12-27,Payment,17.0
77911,750,2025-06-06,Debit,2.98
77912,1673,2025-09-28,Debit,15.31
77913,2843,2024-09-30,Credit,21.8
77914,319,2025-01-22,Credit,32.1
77915,4326,2025-07-25,Credit,28.86
77916,394,2025-02-15,Credit,299.39
77917,3383,2025-08-14,Transfer,62.69
77918,4026,2025-06-14,Debit,232.66
77919,758,2025-07-01,Debit,8.77
77920,3081,2025-05-22,Credit,65.95
77921,764,2025-05-10,Credit,14.73
77922,2765,2025-08-29,Debit,24.21
77923,1371,2025-09-13,Credit,19.55
77924,3154,2025-01-22,Credit,6.11
77925,3328,2025-05-22,Credit,21.08
77926,1578,2025-02-22,Credit,11.73
77927,990,2025-04-19,Credit,41.23
77928,4233,2025-07-21,Debit,6.98
77929,335,2025-01-27,Debit,24.93
77930,128,2025-08-11,Credit,56.39
77931,4377,2025-09-09,Credit,2.24
77932,4061,2025-08-27,Debit,12.02
77933,4388,2024-12-01,Credit,127.82
77934,588,2025-08-27,Credit,7.56
77935,1685,2025-01-17,Debit,7.6
77936,1515,2025-08-04,Debit,76.02
77937,694,2024-12-26,Credit,26.72
77938,822,2025-03-25,Debit,65.27
77939,960,2025-05-01,Credit,14.65
77940,987,2024-07-25,Debit,87.82
77941,1548,2025-07-28,Debit,15.32
77942,3989,2024-12-27,Transfer,35.23
77943,2631,2024-04-16,Debit,9.82
77944,533,2024-09-07,Credit,32.75
77945,3171,2025-02-18,Transfer,36.79
77946,4340,2024-12-10,Debit,325.92
77947,1219,2025-02-09,Debit,24.07
77948,4258,2025-05-30,Transfer,45.89
77949,2032,2025-06-27,Transfer,48.07
77950,2424,2025-09-14,Debit,59.47
77951,3169,2024-12-01,Credit,15.22
77952,3327,2025-05-11,Credit,13.26
77953,3067,2025-05-23,Debit,38.17
77954,1542,2024-10-31,Credit,7.58
77955,502,2024-06-14,Credit,25.09
77956,3079,2025-06-28,Payment,28.02
77957,1568,2025-04-07,Credit,93.97
77958,2322,2025-08-30,Transfer,19.28
77959,2752,2025-06-28,Transfer,4.45
77960,2875,2025-10-13,Credit,63.94
77961,125,2025-07-28,Credit,36.16
77962,1635,2024-08-15,Debit,54.35
77963,826,2025-08-08,Debit,43.63
77964,3732,2025-03-19,Credit,20.74
77965,2053,2025-08-04,Transfer,150.34
77966,386,2024-11-26,Debit,8.43
77967,4192,2025-07-15,Debit,63.36
77968,2057,2025-04-12,Debit,6.71
77969,1805,2025-07-15,Debit,18.65
77970,2993,2025-07-12,Credit,3.76
77971,2801,2025-04-24,Credit,185.95
77972,3933,2025-06-25,Debit,685.77
77973,2992,2025-09-29,Credit,83.48
77974,629,2025-09-27,Credit,54.15
77975,1150,2025-08-01,Credit,43.61
77976,1531,2025-09-07,Credit,46.71
77977,3017,2025-04-27,Credit,59.04
77978,1760,2025-06-26,Credit,15.23
77979,4278,2025-07-24,Debit,57.54
77980,3622,2025-10-07,Debit,44.38
77981,4468,2024-02-16,Credit,46.1
77982,2685,2025-10-14,Credit,78.46
77983,1243,2025-09-28,Debit,39.39
77984,1264,2024-02-02,Debit,22.16
77985,2260,2025-03-04,Transfer,9.53
77986,793,2024-11-08,Debit,12.64
77987,538,2025-08-08,Debit,519.85
77988,2364,2025-08-11,Debit,55.26
77989,1141,2025-02-13,Credit,15.75
77990,141,2025-01-12,Debit,111.66
77991,3867,2025-05-25,Credit,197.35
77992,804,2025-02-23,Transfer,112.25
77993,339,2025-01-09,Debit,50.74
77994,769,2025-06-24,Credit,7.97
77995,2995,2024-09-06,Debit,5.59
77996,3621,2025-01-03,Credit,37.28
77997,1925,2025-03-17,Credit,12.38
77998,1927,2025-05-25,Debit,60.22
77999,861,2025-08-15,Credit,10.76
78000,357,2025-06-08,Credit,239.44
78001,4093,2025-09-16,Credit,12.37
78002,3009,2025-06-30,Credit,18.27
78003,4309,2025-05-21,Payment,12.16
78004,3300,2025-04-19,Debit,96.78
78005,2408,2025-08-25,Debit,17.94
78006,2491,2025-04-21,Debit,112.07
78007,1775,2025-09-29,Credit,20.46
78008,1498,2025-04-28,Credit,130.27
78009,1271,2024-07-01,Credit,21.76
78010,1703,2025-07-07,Credit,43.77
78011,1632,2025-06-02,Transfer,15.64
78012,288,2023-10-29,Credit,25.36
78013,4325,2025-04-25,Credit,90.15
78014,2678,2025-03-01,Transfer,51.79
78015,1408,2025-08-10,Transfer,74.64
78016,1657,2024-11-05,Debit,9.3
78017,1294,2025-04-06,Debit,113.62
78018,2118,2023-11-29,Credit,59.49
78019,779,2025-08-09,Credit,58.1
78020,340,2024-01-18,Credit,26.45
78021,2691,2024-11-21,Debit,32.98
78022,458,2024-09-16,Debit,4.06
78023,3626,2025-07-19,Payment,14.6
78024,2583,2024-04-23,Credit,20.08
78025,2344,2025-06-13,Credit,25.11
78026,322,2025-09-16,Credit,22.71
78027,3521,2025-08-21,Debit,9.35
78028,1752,2025-05-13,Transfer,44.52
78029,3992,2024-10-21,Credit,2.25
78030,1205,2024-03-22,Transfer,111.8
78031,676,2024-02-21,Debit,48.89
78032,1835,2025-05-12,Debit,23.63
78033,3738,2024-07-04,Debit,140.11
78034,3722,2024-07-21,Debit,8.87
78035,1027,2025-05-16,Payment,13.9
78036,3208,2025-07-23,Debit,45.42
78037,1503,2024-06-04,Transfer,144.06
78038,1408,2025-07-16,Debit,37.29
78039,1571,2025-04-07,Debit,12.28
78040,2348,2025-08-23,Transfer,13.12
78041,3749,2025-02-01,Credit,13.08
78042,2130,2024-06-29,Credit,169.83
78043,1404,2025-04-08,Transfer,21.82
78044,3167,2024-05-04,Debit,15.01
78045,3263,2025-07-25,Payment,253.99
78046,3816,2025-07-14,Debit,61.37
78047,832,2025-08-23,Credit,24.82
78048,3611,2025-07-16,Debit,13.92
78049,686,2025-03-29,Debit,25.33
78050,3926,2025-06-10,Debit,213.35
78051,2756,2025-08-03,Debit,10.33
78052,3172,2025-04-09,Payment,3.85
78053,2523,2025-09-09,Debit,5.28
78054,784,2025-04-19,Debit,18.19
78055,2101,2024-10-24,Credit,7.88
78056,1881,2025-02-07,Debit,16.07
78057,279,2025-07-29,Credit,94.81
78058,4456,2025-08-13,Debit,26.08
78059,947,2024-10-26,Debit,8.3
78060,3187,2024-12-13,Debit,3.43
78061,585,2025-04-24,Credit,29.52
78062,601,2025-03-11,Debit,32.58
78063,1976,2025-03-20,Credit,23.51
78064,269,2025-05-24,Debit,7.57
78065,332,2025-09-16,Transfer,4.32
78066,701,2023-11-27,Debit,35.82
78067,348,2025-07-20,Credit,21.07
78068,2880,2025-09-19,Debit,19.61
78069,983,2025-03-10,Debit,115.84
78070,942,2025-02-18,Credit,67.14
78071,2197,2025-03-29,Debit,13.25
78072,2215,2024-11-21,Debit,27.82
78073,1914,2025-03-26,Credit,17.56
78074,2590,2025-07-29,Debit,34.48
78075,1196,2025-08-01,Payment,18.36
78076,2175,2025-05-19,Debit,17.52
78077,2352,2025-06-03,Debit,26.84
78078,589,2025-03-18,Credit,47.19
78079,2917,2025-07-01,Credit,14.69
78080,3349,2025-04-11,Credit,21.39
78081,1076,2025-06-11,Debit,177.51
78082,1677,2025-10-15,Debit,32.39
78083,3121,2025-07-10,Credit,0.89
78084,2671,2025-01-18,Debit,63.6
78085,3326,2025-06-18,Credit,39.33
78086,3257,2025-06-30,Credit,21.33
78087,1711,2025-01-05,Debit,29.19
78088,139,2025-03-28,Credit,91.27
78089,3816,2025-07-05,Debit,154.05
78090,1696,2024-12-17,Debit,18.15
78091,4402,2025-02-12,Payment,166.44
78092,3984,2025-05-29,Credit,110.26
78093,2909,2023-10-29,Debit,42.27
78094,3768,2025-06-04,Transfer,2.67
78095,2717,2025-05-19,Debit,96.18
78096,3621,2025-03-18,Transfer,34.67
78097,1057,2024-10-06,Debit,11.76
78098,629,2025-04-01,Debit,0.87
78099,816,2025-07-27,Debit,45.36
78100,1494,2025-02-25,Debit,20.02
78101,2551,2025-03-24,Transfer,12.36
78102,45,2025-05-23,Debit,39.25
78103,2564,2025-06-04,Credit,12.19
78104,366,2025-02-25,Credit,3.5
78105,623,2024-11-23,Credit,23.53
78106,1252,2024-06-21,Debit,8.56
78107,4147,2025-08-16,Payment,273.26
78108,1196,2025-03-31,Debit,10.74
78109,2647,2025-08-18,Credit,366.23
78110,982,2025-03-27,Credit,400.8
78111,4275,2025-04-12,Debit,46.55
78112,3054,2025-05-06,Debit,13.93
78113,260,2024-11-27,Credit,67.0
78114,1316,2025-01-08,Debit,66.06
78115,4404,2025-04-26,Payment,178.68
78116,3963,2025-01-07,Debit,1.75
78117,1720,2025-08-02,Credit,39.87
78118,2116,2025-04-29,Debit,84.99
78119,569,2025-04-11,Debit,20.39
78120,3845,2025-09-13,Debit,9.9
78121,2271,2025-10-01,Debit,93.23
78122,3021,2025-04-19,Credit,104.65
78123,2633,2025-06-04,Credit,38.82
78124,3060,2025-10-02,Debit,35.79
78125,3575,2025-04-13,Debit,732.01
78126,1567,2025-05-18,Debit,43.32
78127,4054,2025-09-22,Debit,7.86
78128,3085,2024-10-18,Transfer,98.96
78129,3810,2025-06-05,Credit,139.47
78130,4107,2025-07-16,Credit,9.06
78131,3904,2024-11-23,Credit,41.84
78132,4017,2025-03-02,Credit,143.61
78133,1708,2025-06-01,Credit,6.93
78134,1457,2025-07-09,Credit,13.6
78135,628,2024-11-20,Debit,123.79
78136,3342,2024-05-29,Transfer,86.94
78137,3920,2025-08-09,Debit,30.21
78138,1772,2024-09-15,Credit,6.99
78139,1782,2025-05-15,Debit,133.87
78140,3841,2025-05-04,Credit,48.56
78141,1289,2025-05-14,Credit,22.55
78142,3284,2024-11-06,Credit,28.73
78143,2740,2025-07-20,Debit,36.08
78144,3736,2025-08-27,Transfer,232.85
78145,1738,2025-02-22,Debit,27.42
78146,3910,2025-04-28,Debit,15.99
78147,1472,2024-06-26,Transfer,45.15
78148,473,2025-07-15,Credit,125.0
78149,528,2024-04-28,Credit,19.43
78150,2501,2025-01-26,Debit,68.92
78151,2726,2025-02-24,Debit,14.01
78152,565,2025-07-19,Debit,85.93
78153,3406,2025-04-16,Debit,24.58
78154,3188,2025-04-29,Credit,123.84
78155,3082,2025-03-24,Credit,45.32
78156,557,2024-12-03,Credit,13.57
78157,2839,2024-05-31,Transfer,3.86
78158,601,2024-09-03,Credit,31.33
78159,4058,2025-06-24,Credit,89.99
78160,1268,2025-06-26,Debit,37.65
78161,3803,2025-07-12,Credit,14.11
78162,2013,2024-10-14,Debit,28.92
78163,1902,2024-12-02,Transfer,266.27
78164,2931,2024-05-04,Credit,496.96
78165,463,2025-07-05,Debit,47.85
78166,1626,2025-06-14,Transfer,78.19
78167,994,2025-05-18,Debit,7.78
78168,2651,2025-02-11,Credit,23.43
78169,1418,2025-07-12,Credit,85.69
78170,872,2024-11-11,Transfer,140.64
78171,4195,2025-07-27,Credit,41.91
78172,1172,2025-06-08,Debit,482.59
78173,765,2025-09-17,Credit,24.3
78174,1132,2024-09-22,Debit,13.48
78175,1910,2025-10-01,Debit,46.78
78176,3829,2025-01-31,Debit,7.33
78177,1192,2024-11-04,Debit,75.59
78178,1318,2025-06-07,Debit,121.79
78179,2218,2025-07-23,Debit,7.06
78180,1150,2025-08-13,Debit,39.87
78181,4423,2025-06-27,Payment,322.09
78182,1237,2025-09-06,Payment,8.35
78183,1708,2025-06-19,Credit,26.52
78184,2537,2025-09-20,Credit,8.88
78185,2225,2025-08-09,Payment,19.49
78186,1240,2025-07-21,Debit,76.11
78187,494,2024-09-13,Debit,27.98
78188,3798,2024-07-28,Debit,3.09
78189,1054,2023-12-17,Debit,79.63
78190,1512,2025-02-26,Debit,7.98
78191,1262,2025-01-14,Credit,95.4
78192,2068,2024-12-22,Debit,100.8
78193,268,2025-08-21,Debit,38.87
78194,1364,2025-04-23,Debit,5.47
78195,2925,2025-07-24,Debit,5.96
78196,1859,2025-06-30,Debit,80.92
78197,104,2025-05-14,Debit,26.17
78198,34,2025-09-21,Debit,23.69
78199,4062,2024-11-04,Transfer,46.78
78200,1322,2025-02-15,Debit,13.18
78201,1952,2025-06-20,Transfer,80.21
78202,1280,2024-04-23,Payment,232.78
78203,2465,2024-07-11,Debit,13.28
78204,2370,2025-07-31,Debit,1.95
78205,2331,2025-01-25,Credit,3.67
78206,2233,2025-06-20,Credit,87.24
78207,2411,2024-11-10,Credit,26.8
78208,523,2025-03-05,Debit,191.99
78209,2932,2024-09-08,Credit,49.85
78210,888,2025-07-08,Debit,18.55
78211,1718,2025-08-28,Credit,23.13
78212,3875,2024-07-24,Transfer,16.41
78213,2438,2025-06-26,Credit,11.87
78214,3876,2024-12-11,Debit,163.42
78215,485,2025-05-10,Transfer,177.58
78216,3092,2025-06-04,Transfer,57.84
78217,2920,2024-12-23,Debit,41.16
78218,2209,2025-03-30,Debit,159.91
78219,105,2025-06-25,Debit,3.25
78220,396,2025-09-17,Debit,49.44
78221,3091,2025-05-29,Debit,133.32
78222,4053,2025-10-17,Debit,172.89
78223,1559,2025-03-23,Credit,100.19
78224,2848,2025-02-14,Payment,26.78
78225,1333,2025-05-13,Transfer,126.4
78226,2198,2025-06-16,Credit,7.26
78227,2652,2025-07-01,Debit,96.07
78228,1995,2024-08-10,Credit,107.38
78229,457,2025-01-21,Debit,11.32
78230,4494,2025-08-05,Credit,179.06
78231,1403,2025-03-08,Debit,372.66
78232,1729,2024-09-14,Credit,14.25
78233,1711,2025-01-23,Credit,8.98
78234,1222,2025-04-30,Debit,33.56
78235,769,2024-11-05,Debit,64.45
78236,3020,2025-04-19,Debit,24.65
78237,1793,2025-05-08,Debit,12.58
78238,1452,2025-07-12,Debit,24.34
78239,4486,2025-01-19,Credit,22.15
78240,1587,2025-05-25,Transfer,9.43
78241,1876,2025-09-20,Debit,7.64
78242,2111,2025-04-19,Transfer,6.3
78243,1319,2025-05-31,Debit,107.5
78244,424,2025-09-19,Debit,18.31
78245,739,2025-06-02,Credit,12.92
78246,4374,2025-09-16,Payment,34.37
78247,3592,2025-08-19,Transfer,104.98
78248,943,2025-07-17,Debit,20.97
78249,3242,2025-02-01,Debit,220.08
78250,1490,2024-08-14,Credit,8.26
78251,3422,2025-05-27,Payment,55.69
78252,2482,2025-01-09,Credit,49.33
78253,3035,2025-05-06,Credit,6.34
78254,3344,2025-07-04,Debit,18.01
78255,471,2025-05-18,Debit,0.79
78256,4455,2025-04-17,Debit,10.82
78257,371,2025-02-27,Debit,6.7
78258,3964,2024-06-09,Credit,5.75
78259,3817,2025-02-27,Debit,19.13
78260,1106,2024-10-07,Debit,27.13
78261,775,2025-07-14,Debit,54.06
78262,556,2025-09-27,Credit,52.44
78263,1940,2025-08-24,Debit,133.3
78264,2620,2025-09-18,Credit,24.53
78265,4210,2025-03-12,Debit,43.92
78266,534,2025-08-28,Credit,32.47
78267,2658,2025-09-20,Debit,10.5
78268,473,2025-07-01,Credit,154.06
78269,1580,2024-12-06,Debit,15.71
78270,1452,2025-07-03,Debit,24.84
78271,4225,2024-11-20,Transfer,30.68
78272,2269,2025-06-09,Credit,141.14
78273,1711,2025-08-28,Debit,28.91
78274,81,2024-06-06,Credit,93.62
78275,459,2025-07-01,Debit,11.16
78276,1989,2025-08-25,Debit,18.65
78277,4444,2025-04-06,Debit,13.26
78278,1419,2023-12-15,Debit,15.66
78279,3186,2025-06-17,Credit,25.95
78280,3178,2025-07-09,Debit,27.67
78281,1964,2024-10-31,Payment,110.32
78282,3303,2025-07-01,Credit,12.77
78283,1957,2024-12-02,Debit,8.4
78284,696,2025-04-16,Credit,86.73
78285,3003,2025-07-15,Credit,111.56
78286,4004,2024-11-01,Debit,9.63
78287,2044,2025-05-27,Transfer,70.77
78288,3950,2025-08-20,Transfer,25.34
78289,377,2025-01-24,Debit,17.08
78290,1933,2024-10-09,Debit,11.21
78291,2929,2025-02-22,Credit,146.77
78292,3903,2025-04-14,Credit,48.51
78293,3820,2025-06-08,Debit,26.15
78294,1119,2025-06-14,Credit,36.88
78295,3599,2025-06-01,Debit,68.03
78296,35,2023-10-29,Credit,76.44
78297,1775,2023-10-29,Debit,42.47
78298,1867,2025-01-04,Payment,32.68
78299,1637,2025-08-26,Debit,54.51
78300,3256,2025-08-01,Debit,2.87
78301,235,2025-06-20,Debit,137.95
78302,3657,2025-02-16,Credit,39.89
78303,1682,2025-08-22,Debit,35.24
78304,2980,2024-07-17,Debit,104.45
78305,240,2025-06-10,Debit,5.97
78306,3313,2024-12-10,Debit,179.39
78307,3791,2024-03-10,Transfer,23.94
78308,124,2025-06-01,Credit,3.46
78309,1190,2024-10-04,Debit,12.01
78310,1917,2025-03-17,Credit,14.47
78311,887,2025-06-21,Debit,60.06
78312,3962,2025-04-18,Credit,2.11
78313,2861,2025-03-30,Debit,34.25
78314,392,2024-12-03,Credit,9.02
78315,863,2025-05-10,Debit,96.01
78316,141,2025-01-09,Debit,40.11
78317,2777,2023-10-29,Credit,81.61
78318,2117,2025-03-12,Debit,70.49
78319,2860,2025-05-26,Debit,5.37
78320,1179,2025-10-16,Credit,81.77
78321,905,2023-12-28,Debit,15.95
78322,3757,2023-11-10,Debit,110.2
78323,1539,2025-08-14,Credit,36.43
78324,1116,2025-06-01,Debit,101.64
78325,3527,2025-03-22,Transfer,29.33
78326,3089,2025-08-12,Debit,40.27
78327,1148,2025-06-05,Debit,30.72
78328,1369,2025-06-28,Debit,15.48
78329,910,2025-09-15,Credit,28.79
78330,961,2025-03-29,Debit,13.32
78331,3614,2025-04-29,Debit,151.04
78332,2707,2025-05-09,Credit,30.45
78333,2351,2025-09-15,Credit,80.05
78334,4111,2025-04-27,Debit,33.73
78335,731,2025-09-14,Transfer,34.34
78336,1678,2025-07-09,Payment,9.44
78337,1981,2025-08-23,Credit,73.49
78338,2406,2025-05-18,Debit,2.22
78339,742,2025-09-13,Debit,12.43
78340,4498,2024-12-25,Debit,4.75
78341,955,2024-10-09,Credit,37.18
78342,1382,2025-06-29,Credit,6.69
78343,864,2025-07-26,Debit,10.43
78344,3251,2025-05-28,Debit,11.39
78345,3473,2025-06-14,Debit,11.57
78346,442,2025-06-05,Credit,7.31
78347,3271,2025-09-20,Credit,2.21
78348,1570,2025-05-13,Debit,14.75
78349,2815,2025-07-03,Transfer,20.56
78350,1857,2025-08-28,Debit,8.15
78351,3606,2024-06-09,Credit,74.83
78352,619,2025-07-21,Transfer,38.13
78353,1793,2024-11-21,Debit,26.11
78354,4495,2025-08-11,Debit,36.25
78355,837,2025-02-25,Debit,31.81
78356,4493,2025-05-28,Debit,24.3
78357,2342,2025-06-06,Credit,84.36
78358,4449,2025-08-24,Debit,1.28
78359,3919,2024-10-31,Credit,9.25
78360,3284,2025-05-31,Credit,55.37
78361,4324,2025-09-02,Credit,20.23
78362,4069,2025-04-08,Debit,29.92
78363,4023,2025-06-14,Credit,8.54
78364,642,2025-10-19,Payment,22.42
78365,648,2025-06-14,Debit,14.35
78366,264,2025-02-26,Credit,31.71
78367,390,2025-07-01,Debit,12.91
78368,2102,2025-03-31,Debit,4.63
78369,1724,2025-09-03,Debit,5.39
78370,1402,2025-04-15,Credit,62.22
78371,92,2025-10-13,Debit,10.92
78372,3922,2025-04-23,Debit,29.31
78373,3441,2025-01-16,Debit,26.05
78374,1564,2024-04-16,Debit,8.81
78375,3145,2024-11-24,Debit,47.02
78376,4170,2025-06-30,Credit,8.01
78377,1849,2025-05-26,Debit,20.35
78378,756,2025-01-23,Credit,9.63
78379,3340,2025-09-25,Transfer,27.98
78380,3200,2025-05-04,Debit,86.54
78381,3719,2025-06-29,Payment,42.57
78382,1307,2025-06-20,Credit,212.84
78383,2785,2025-03-29,Credit,33.19
78384,733,2025-02-21,Credit,1.88
78385,3509,2024-12-17,Debit,35.6
78386,601,2025-02-21,Debit,9.98
78387,3098,2025-03-04,Debit,9.63
78388,1309,2024-11-10,Debit,4.08
78389,233,2025-04-14,Transfer,25.46
78390,804,2025-05-31,Payment,5.0
78391,145,2025-09-11,Debit,18.57
78392,97,2024-04-24,Credit,6.9
78393,2042,2025-04-01,Debit,67.42
78394,3705,2025-08-03,Credit,21.25
78395,3736,2025-08-07,Credit,134.71
78396,4048,2025-07-17,Debit,5.74
78397,2833,2025-09-14,Credit,565.93
78398,351,2025-05-10,Debit,10.54
78399,1569,2025-05-16,Credit,3.1
78400,4138,2025-03-25,Debit,1.66
78401,1994,2025-08-02,Debit,10.69
78402,1910,2025-04-28,Debit,14.64
78403,4237,2024-12-12,Debit,47.45
78404,3945,2025-07-05,Payment,8.65
78405,3899,2025-07-16,Transfer,245.22
78406,1776,2025-05-13,Debit,12.8
78407,611,2025-04-07,Debit,68.35
78408,2996,2025-01-07,Credit,40.08
78409,1647,2024-07-03,Transfer,13.4
78410,3509,2024-12-17,Transfer,41.65
78411,2809,2025-02-17,Debit,3.41
78412,4091,2025-08-17,Debit,40.6
78413,2465,2025-02-10,Transfer,23.51
78414,4477,2025-10-08,Credit,50.26
78415,2910,2025-05-09,Credit,63.06
78416,4438,2025-05-27,Debit,23.18
78417,3496,2025-02-09,Debit,2.69
78418,2936,2025-05-22,Credit,111.42
78419,4079,2025-04-19,Transfer,36.37
78420,1978,2025-04-02,Credit,8.23
78421,1607,2025-10-07,Debit,88.87
78422,3155,2024-10-24,Credit,9.23
78423,4124,2025-04-12,Credit,5.19
78424,2556,2024-12-14,Credit,42.83
78425,2686,2024-11-07,Debit,21.83
78426,1997,2025-09-30,Payment,15.1
78427,1932,2024-12-19,Debit,53.91
78428,4050,2025-01-24,Credit,7.7
78429,1346,2025-08-12,Transfer,75.99
78430,1646,2025-01-03,Debit,72.01
78431,2182,2025-08-26,Credit,142.8
78432,899,2025-06-18,Credit,31.62
78433,2194,2024-05-09,Credit,32.78
78434,1278,2024-11-30,Credit,16.73
78435,1875,2025-07-27,Transfer,33.74
78436,954,2025-09-30,Debit,6.11
